actual,predicted
0.02527795,0.03175921
0.025252089,0.03146384
0.02550924,0.03130679
0.02526653,0.03120113
0.025450777,0.031087175
0.027301043,0.031045461
0.024287779,0.031091593
0.020571752,0.03089271
0.023467736,0.030354502
0.023612259,0.030219663
0.022218777,0.03016811
0.02252167,0.030009
0.022324491,0.029683527
0.027796924,0.02947523
0.027735736,0.029724754
0.02756093,0.029981147
0.02689639,0.030247413
0.02747498,0.031540863
0.027325692,0.031518895
0.028260466,0.03160694
0.028339125,0.031805128
0.028282518,0.031901665
0.029327838,0.03213781
0.029223274,0.032281585
0.025891013,0.03245076
0.025909036,0.03231536
0.028416164,0.03228245
0.030508947,0.03246268
0.030780543,0.03290484
0.03220625,0.033105314
0.038587965,0.033437945
0.037990376,0.034459714
0.038690478,0.03524983
0.03824925,0.035997998
0.038993612,0.03656387
0.03865201,0.037091874
0.038371623,0.03761182
0.03774233,0.03797202
0.037587337,0.038183704
0.037342913,0.038336992
0.037552197,0.03840836
0.037623707,0.038504936
0.037592255,0.038663555
0.036816373,0.03861128
0.036218435,0.03856819
0.036091488,0.038567454
0.036117844,0.038467713
0.035206378,0.03852707
0.033918597,0.0383805
0.033685826,0.038035564
0.03197947,0.0377202
0.025771942,0.03725682
0.024158733,0.03607298
0.023336822,0.034896035
0.023984946,0.033749536
0.021890238,0.03295283
0.022148877,0.032019466
0.022769704,0.031206617
0.023838576,0.030613577
0.023847055,0.030202188
0.024095358,0.029771823
0.023459686,0.029587114
0.023260714,0.029238591
0.02336367,0.028980952
0.023228938,0.02888229
0.02325556,0.028743401
0.023218116,0.028600188
0.02322729,0.028544584
0.02247988,0.028412689
0.022212306,0.0282601
0.022210233,0.028115567
0.022158569,0.027966393
0.020242635,0.027840478
0.02143354,0.027682994
0.021121254,0.027746603
0.019209616,0.027645227
0.019097738,0.027223293
0.017060654,0.025156602
0.016414503,0.024653902
0.018047754,0.024065025
0.016059378,0.0238
0.016095564,0.023314405
0.016820183,0.022984447
0.018290726,0.022780929
0.019107297,0.022869036
0.020007715,0.023003828
0.025778005,0.023293328
0.026962504,0.02417804
0.027018325,0.025074746
0.026997203,0.025932264
0.03024523,0.02675364
0.03024065,0.027839657
0.032129243,0.028874796
0.031836256,0.029773083
0.035339158,0.030746313
0.038847536,0.031911217
0.04354682,0.033184066
0.04501997,0.034810677
0.047611345,0.03653903
0.04763058,0.03820774
0.04752302,0.039772227
0.04751172,0.041039906
0.048651513,0.04220736
0.049288668,0.043178212
0.0524795,0.044078775
0.052650437,0.045091417
0.05333714,0.04603791
0.05137114,0.046780404
0.05077652,0.047225256
0.052009735,0.047486335
0.05196494,0.047768924
0.050547156,0.048003618
0.051810045,0.047964018
0.0506428,0.048036445
0.050748393,0.04814157
0.048713766,0.04812895
0.04569876,0.047888275
0.04108468,0.047464143
0.039573144,0.046468873
0.035952527,0.045321777
0.035934683,0.044017058
0.035305507,0.042738892
0.03529592,0.041649964
0.03329176,0.040547542
0.0323746,0.039512187
0.025804302,0.038561217
0.02485975,0.037108876
0.022647338,0.03570188
0.021494033,0.03432001
0.021462193,0.032946877
0.018359872,0.03178168
0.018419964,0.030564228
0.018630615,0.029343098
0.0160939,0.02855563
0.016545948,0.027479602
0.016214691,0.026616447
0.015031608,0.025841096
0.026202325,0.034224812
0.024551526,0.033416435
0.029369932,0.032587387
0.029119864,0.032439474
0.029921288,0.032237828
0.030544277,0.032124475
0.031903945,0.03218206
0.031778105,0.03235713
0.03391425,0.03262627
0.034220897,0.03308204
0.034486894,0.03359007
0.0340208,0.03402333
0.034484,0.034426797
0.037403174,0.034883797
0.03746944,0.03548672
0.03752056,0.036132358
0.039283466,0.036671273
0.03975717,0.037323833
0.039702266,0.037912015
0.039637726,0.038606703
0.040190954,0.03900975
0.037705526,0.039529826
0.037627187,0.03950182
0.034176223,0.03943716
0.034527335,0.038834505
0.03245108,0.03826756
0.031917386,0.037552953
0.02936413,0.036821805
0.029214239,0.035920754
0.029061016,0.03512592
0.030105911,0.034533188
0.029816119,0.034063913
0.030153384,0.033575706
0.02972862,0.033245355
0.025908217,0.03277088
0.026132485,0.032021135
0.026224967,0.0313339
0.023615861,0.030861344
0.024126347,0.030144472
0.026187869,0.029709924
0.026099183,0.029354207
0.027721353,0.02923296
0.027901068,0.029294156
0.027984258,0.029478068
0.030569859,0.029649295
0.030463306,0.030096116
0.030270392,0.030585093
0.030210594,0.03098866
0.031626716,0.031386174
0.031643976,0.03183234
0.029615764,0.03221577
0.028186444,0.03220947
0.028170034,0.032140724
0.027892267,0.032063477
0.02788158,0.031848885
0.029813876,0.031748775
0.030996209,0.031846583
0.030853957,0.03210903
0.031205915,0.032210946
0.029606152,0.032382295
0.07249183,0.041205626
0.07619117,0.045165535
0.07619082,0.04908748
0.07660637,0.052596476
0.082312495,0.055930775
0.08441018,0.05951966
0.08434908,0.06290859
0.08532183,0.065698296
0.08883793,0.068199545
0.088975504,0.070480324
0.08867883,0.07268114
0.088786595,0.07426847
0.088855654,0.07570786
0.08964606,0.07699698
0.08988793,0.07794763
0.0898693,0.07869809
0.09210175,0.07925422
0.089799695,0.07975079
0.085074134,0.079756945
0.07414599,0.07909362
0.07324141,0.07699224
0.06280889,0.07511002
0.06319799,0.072329514
0.063200675,0.07002783
0.06534729,0.06810856
0.057955444,0.06634026
0.056790173,0.06405143
0.05946195,0.061949067
0.057574853,0.060454506
0.052586578,0.058934335
0.051622413,0.05723635
0.0513398,0.05552524
0.0511479,0.05425567
0.051402885,0.053191893
0.05011032,0.052483503
0.051660176,0.051851623
0.0518101,0.051380318
0.04706689,0.051205907
0.046804097,0.05048552
0.045359045,0.049929373
0.048327323,0.049504526
0.049409147,0.049392816
0.049469702,0.049392257
0.042484544,0.049455624
0.043960426,0.048632756
0.03988863,0.047956508
0.040037073,0.047258336
0.03900578,0.046314906
0.03491017,0.045409054
0.034873605,0.04418473
0.03392088,0.043115765
0.03271313,0.042155597
0.034024846,0.041186176
0.034089725,0.040414
0.033729218,0.039739437
0.03622428,0.039109677
0.03474924,0.038881317
0.03761269,0.03862869
0.03761656,0.03845356
0.04075417,0.038363583
0.061834157,0.059961263
0.060475826,0.059426583
0.06190936,0.058995854
0.05984907,0.058658645
0.058058076,0.058295745
0.057723913,0.05744099
0.05672415,0.056957614
0.05703123,0.05626289
0.05667574,0.055946745
0.05685154,0.055474445
0.05400422,0.055205144
0.05377216,0.054556813
0.053755242,0.054041874
0.05138283,0.053663906
0.049807686,0.052912593
0.049814116,0.052206196
0.05231603,0.051344864
0.05066731,0.051050514
0.046404544,0.050497737
0.043663923,0.049834806
0.041036606,0.048827183
0.040849146,0.047673456
0.04087106,0.0467178
0.03826333,0.04593615
0.03669377,0.044961467
0.036411323,0.043794196
0.034368534,0.04289129
0.035506625,0.04184472
0.034898814,0.040917616
0.02615285,0.040119663
0.026645238,0.038447306
0.026558982,0.037180744
0.028204748,0.035917345
0.030214898,0.035220504
0.030616028,0.034577608
0.030336346,0.034305375
0.030416317,0.033967778
0.02747372,0.033790775
0.029227464,0.033345506
0.029181955,0.0330749
0.02862711,0.03299614
0.028783571,0.03273175
0.028929941,0.0326273
0.028910868,0.032649323
0.029404646,0.032479923
0.028648525,0.03229942
0.028697006,0.032268405
0.028729131,0.032157727
0.027290203,0.032088056
0.028442321,0.03193576
0.028847786,0.031951774
0.029132856,0.03205971
0.030243734,0.032051876
0.029070392,0.032109104
0.026963988,0.03210926
0.024402494,0.031757783
0.02426779,0.031076735
0.027133338,0.030492017
0.027177874,0.03027966
0.025251446,0.030018633
0.016628642,0.027772877
0.015174851,0.026278436
0.015864825,0.02473206
0.014881072,0.023734232
0.015097535,0.022750452
0.015731899,0.022017758
0.015811305,0.02161095
0.015425723,0.021420937
0.015025691,0.021202222
0.014336633,0.02115883
0.014219291,0.02092839
0.015108638,0.02089999
0.015087022,0.021077622
0.015160489,0.02133504
0.015855707,0.021507721
0.015920116,0.021655478
0.014838978,0.021724846
0.014548474,0.02183742
0.015190829,0.021735162
0.013172601,0.021645784
0.013159456,0.021288732
0.0133431675,0.020807426
0.02754619,0.020452615
0.030664109,0.022063449
0.03389982,0.023771985
0.033779383,0.025604382
0.034830716,0.02732022
0.035903573,0.028824482
0.035834033,0.030450044
0.035804175,0.031749018
0.037509866,0.032777086
0.037978992,0.03380355
0.038030192,0.034803398
0.03888448,0.035648264
0.039328746,0.03659545
0.039333187,0.037165694
0.040335663,0.03770913
0.040931307,0.03822867
0.04100199,0.038707286
0.04107375,0.03918827
0.041199755,0.03958566
0.041205514,0.039818123
0.041285254,0.040043395
0.03383143,0.040069547
0.033214137,0.0391605
0.029920427,0.03829117
0.030097434,0.037042737
0.02841216,0.035880707
0.027201649,0.03482075
0.027908208,0.03352449
0.028034987,0.032699883
0.025775928,0.031819064
0.025003148,0.031041378
0.024758417,0.030283106
0.02362332,0.02957515
0.022886654,0.028788637
0.022503667,0.028227802
0.020798434,0.027565047
0.019392246,0.02696244
0.020570476,0.026314864
0.01895429,0.022488495
0.018601429,0.02237349
0.016981425,0.022206087
0.01733126,0.021972887
0.017405251,0.021806385
0.017034948,0.021726154
0.01676223,0.021680444
0.017775292,0.021518666
0.017986313,0.02154511
0.018618617,0.021566527
0.018902248,0.021646637
0.019285928,0.021718748
0.019178096,0.02181686
0.018881362,0.021877654
0.019450216,0.022012837
0.019295366,0.022049377
0.018218692,0.022177633
0.01610136,0.022133652
0.016143057,0.021877289
0.01629219,0.021584462
0.020492882,0.02135906
0.021444332,0.021500811
0.02144992,0.021934986
0.021646233,0.02226244
0.020744173,0.022604428
0.020750226,0.022876658
0.020788848,0.023038596
0.021040382,0.023189474
0.020198114,0.023364715
0.020178014,0.023405807
0.021258669,0.023441182
0.020973986,0.023611134
0.021213016,0.023672761
0.021224305,0.023949834
0.024798866,0.024066651
0.024192017,0.024733292
0.024199262,0.02524601
0.024200704,0.025630325
0.024189262,0.025963793
0.025204185,0.026197802
0.025076259,0.026505928
0.021111656,0.0267581
0.020278642,0.026532555
0.020343488,0.026188185
0.020133782,0.025852669
0.020131666,0.025502997
0.020241324,0.025149396
0.020227337,0.024880225
0.019931454,0.024567006
0.019960595,0.024384761
0.020075139,0.02411227
0.01926736,0.023970444
0.021098886,0.023849899
0.020418147,0.023874559
0.020471515,0.023769025
0.017826937,0.023761276
0.017957283,0.023284681
0.020999076,0.022946663
0.021773687,0.022967432
0.021758558,0.023070198
0.02179885,0.025816122
0.021901147,0.02569136
0.021891301,0.025540898
0.020363325,0.025325535
0.018347852,0.024911078
0.016094621,0.024363471
0.016140748,0.023497576
0.01605891,0.022758089
0.016010178,0.022139743
0.013238113,0.021539763
0.011700949,0.020670196
0.011909311,0.019721031
0.011886183,0.01898684
0.016950604,0.01832863
0.016931696,0.018557675
0.019035073,0.018746134
0.01903507,0.019252481
0.019107362,0.019672684
0.024142414,0.020118345
0.024188949,0.021318985
0.024185203,0.0224169
0.026326442,0.023339335
0.026459178,0.02438272
0.026561838,0.025256986
0.02664791,0.026181571
0.026622076,0.026974304
0.026640616,0.027560562
0.026964866,0.028055793
0.027619658,0.028513437
0.02758754,0.028848806
0.028455459,0.029196566
0.028598545,0.029572662
0.028492454,0.029874185
0.02851666,0.02996426
0.02690111,0.030016892
0.027070547,0.0297553
0.025213888,0.0294792
0.025215622,0.029055819
0.025412349,0.028637474
0.020084392,0.028358102
0.020048361,0.027215872
0.020036321,0.026335964
0.017333081,0.025535474
0.016958024,0.024538776
0.01692096,0.023651898
0.016770124,0.022844464
0.017214598,0.02217479
0.01721833,0.021693487
0.016924685,0.021331372
0.016407652,0.02096751
0.016485881,0.020715281
0.014873983,0.020405622
0.015637176,0.01998349
0.015678164,0.019767407
0.015721133,0.019588012
0.011896871,0.0195353
0.011518541,0.019080158
0.01160475,0.0186385
0.011663971,0.018248916
0.01117259,0.01793322
0.019099047,0.019732278
0.01940324,0.019902676
0.021206472,0.020187125
0.021031871,0.020651288
0.02056666,0.021097144
0.021766044,0.021415759
0.021862784,0.021784354
0.021769216,0.022136038
0.021771768,0.022462957
0.02459853,0.022765828
0.025477441,0.023298139
0.027407523,0.02392761
0.027150476,0.024770679
0.026221663,0.025445174
0.033649333,0.02591094
0.05421974,0.027427133
0.057239242,0.031663124
0.057468098,0.035652675
0.06898579,0.039114326
0.07056202,0.043843914
0.071684465,0.04802113
0.071432576,0.05173133
0.07259896,0.054797504
0.07308475,0.057531565
0.073065974,0.059831694
0.07319482,0.06174774
0.07291617,0.06336109
0.072896846,0.06476802
0.07459136,0.065653294
0.07547838,0.06650786
0.07564627,0.067154944
0.076037996,0.06773583
0.076746516,0.06837942
0.07691696,0.06885278
0.07776237,0.06908689
0.07462532,0.069202095
0.061187252,0.06855879
0.0581938,0.066057384
0.060453154,0.0636562
0.04684648,0.061577823
0.04488126,0.057832338
0.042758457,0.054627478
0.04270015,0.05173192
0.04064566,0.049298435
0.040949736,0.04703724
0.04098393,0.045314297
0.040545326,0.043934505
0.047538415,0.042636402
0.052176733,0.04277179
0.056576315,0.043859094
0.057982624,0.045235556
0.056682087,0.046872344
0.057187375,0.048300177
0.059430655,0.04939689
0.060562033,0.051035475
0.06040662,0.05252607
0.060863335,0.053807054
0.064901225,0.055049792
0.06490789,0.056863137
0.06453091,0.058375902
0.02402405,0.02770561
0.025641717,0.027453344
0.02572325,0.02744203
0.026717301,0.027500285
0.028170893,0.02772401
0.028000077,0.027931223
0.02790128,0.028252188
0.027597785,0.028429678
0.027600987,0.02848136
0.027592484,0.028611343
0.027563516,0.028692897
0.026900781,0.028756235
0.02730437,0.028801328
0.025093498,0.028686037
0.02510719,0.028277215
0.024645496,0.027931046
0.024542315,0.027602201
0.0249887,0.027354036
0.024953349,0.027183823
0.02529173,0.026886463
0.024329802,0.026825283
0.023117034,0.026550207
0.02156183,0.02624131
0.021264689,0.025754744
0.020004017,0.02530246
0.019076219,0.024675567
0.019425457,0.024239464
0.020420639,0.023795074
0.02137488,0.023573337
0.022746755,0.023519162
0.022704335,0.023652846
0.022776056,0.023755439
0.02282073,0.0238877
0.022269793,0.024033787
0.020632269,0.024167832
0.021356883,0.024096046
0.02171942,0.023991423
0.021084076,0.023975993
0.021193316,0.023730546
0.021513179,0.023631962
0.020815914,0.023650657
0.020444855,0.023596004
0.02029425,0.02350445
0.020250307,0.023477979
0.020339178,0.023336442
0.020367388,0.023395248
0.019505717,0.023331719
0.019143295,0.023075707
0.01899438,0.022734653
0.017453795,0.022488108
0.016366681,0.021980612
0.0168761,0.021576984
0.016774014,0.021196702
0.018466813,0.020863073
0.019239599,0.020731663
0.01947997,0.020733695
0.018556032,0.020913249
0.017072171,0.020919388
0.017291958,0.020813162
0.016438508,0.020732941
0.086948454,0.067520484
0.08689314,0.06988461
0.08431049,0.07216752
0.084288515,0.07372889
0.087469704,0.0751706
0.09253869,0.07680667
0.08683383,0.078603595
0.08732273,0.079111576
0.084227495,0.07938988
0.08427977,0.07912174
0.08428034,0.07907709
0.08435282,0.078734174
0.08511841,0.078890935
0.08308811,0.078903794
0.08104436,0.07844775
0.082108535,0.07768939
0.08184842,0.07687522
0.08021336,0.07617459
0.07570264,0.07524468
0.07130783,0.07375848
0.05209146,0.07152539
0.051544063,0.06750631
0.053868614,0.06389308
0.053872406,0.06109596
0.053864524,0.058748454
0.048654042,0.05671751
0.036044586,0.054344136
0.03520329,0.050750468
0.035264283,0.04782387
0.034975998,0.04541895
0.0348027,0.043348238
0.037072107,0.041579325
0.036706943,0.040634442
0.03496384,0.039672744
0.036525313,0.038881354
0.035776578,0.038578942
0.033304513,0.038078915
0.030608008,0.03750426
0.0311558,0.03674391
0.031180957,0.03615508
0.03002948,0.036020294
0.029047353,0.035718516
0.02907681,0.035119884
0.02524877,0.03466758
0.023964996,0.03390418
0.023998778,0.0331437
0.02374236,0.032408424
0.024834882,0.031811353
0.024880499,0.031409994
0.027102903,0.030874524
0.02733576,0.030676307
0.028115163,0.03069079
0.025052138,0.030516494
0.024847247,0.029971665
0.025011068,0.029600026
0.022542076,0.02932111
0.022676915,0.028600952
0.025225632,0.02817602
0.031643674,0.02791536
0.031043278,0.028877655
0.03767675,0.038308576
0.038076863,0.037820358
0.03605843,0.037445765
0.03731252,0.03701202
0.036137354,0.03686036
0.035680532,0.03651443
0.03594447,0.035976186
0.034490883,0.035668958
0.03449497,0.035084553
0.028145485,0.034737054
0.026815606,0.033578806
0.026597457,0.032550827
0.024694718,0.031800337
0.024730308,0.030921295
0.024839725,0.030155262
0.025176257,0.029500542
0.02483945,0.028988328
0.02505545,0.028536877
0.02590601,0.028249845
0.02399938,0.028076015
0.024533981,0.027871082
0.022748956,0.027699724
0.02298919,0.027293399
0.023430405,0.026932077
0.021789132,0.026601676
0.022767564,0.02602174
0.022564469,0.025810238
0.022109997,0.025570687
0.022982405,0.02546779
0.024452388,0.025487997
0.024323396,0.025962591
0.03902168,0.026300889
0.041063987,0.028837787
0.041049335,0.031055588
0.04516476,0.033041842
0.045618944,0.03517658
0.047022857,0.03713427
0.04948925,0.039234243
0.057775408,0.041112244
0.057458404,0.04414152
0.059183244,0.046624303
0.06012524,0.048680775
0.060565606,0.050475154
0.06068841,0.05208602
0.060507815,0.053495757
0.06569223,0.054566763
0.06627086,0.05639
0.06636234,0.05780734
0.066686995,0.059050243
0.06698678,0.05977353
0.066414855,0.06029194
0.06624349,0.060502466
0.059860047,0.060473163
0.059602577,0.0594021
0.059604652,0.058364782
0.056351032,0.057530727
0.05593549,0.056375004
0.05503611,0.055301283
0.052941315,0.054137137
0.043616645,0.052958902
0.020871205,0.022616377
0.0209759,0.02305093
0.022565601,0.023301184
0.02257123,0.023798905
0.023541857,0.024038414
0.022411566,0.02446492
0.02239952,0.024622949
0.022768142,0.02472587
0.022467488,0.02470217
0.022461649,0.024755228
0.022351556,0.02466034
0.021637358,0.024583263
0.021520108,0.02428598
0.021769194,0.024146004
0.021586562,0.02405202
0.021905439,0.023893809
0.02218882,0.023585282
0.021656513,0.023552002
0.021764787,0.023328302
0.020476423,0.023282133
0.021331534,0.023019342
0.021496385,0.02283752
0.022383787,0.022778325
0.020729443,0.022887003
0.020843381,0.022805115
0.021358745,0.022792071
0.021582535,0.022755422
0.02167127,0.022753986
0.021282047,0.022866352
0.021306304,0.022920044
0.023052637,0.023073431
0.028152179,0.02349281
0.029547105,0.024678169
0.029557617,0.025860399
0.029216208,0.026858214
0.03440199,0.027591966
0.033935614,0.029202158
0.03636831,0.03042579
0.037947167,0.031625256
0.03799136,0.032819603
0.03799536,0.033869296
0.038122147,0.0348692
0.03805248,0.03572768
0.0379771,0.03629338
0.03796145,0.03672128
0.037928075,0.037036993
0.037102193,0.03733288
0.03727823,0.03754709
0.037453596,0.037652142
0.038857613,0.037613448
0.051440917,0.0379586
0.05927235,0.040209502
0.057146028,0.043534093
0.07258466,0.04578758
0.072701976,0.05031816
0.08409766,0.054080423
0.087066315,0.058430653
0.09602623,0.06300682
0.100673385,0.067847356
0.10139606,0.073183075
0.05850585,0.06636411
0.057838306,0.063993126
0.062764876,0.06271516
0.06276877,0.061511353
0.061046083,0.061008144
0.06130166,0.060000125
0.082935125,0.05950711
0.081862934,0.06294829
0.08152525,0.06498636
0.08359902,0.06700054
0.07813977,0.06843294
0.07745567,0.069348216
0.0762763,0.070243225
0.07622973,0.07064307
0.07634441,0.07114647
0.079663105,0.07115963
0.07900497,0.07230927
0.082560316,0.07266694
0.083721705,0.07387991
0.0845876,0.07442486
0.0844736,0.07516305
0.08361322,0.075826004
0.08496431,0.07610215
0.08176792,0.07679565
0.08123847,0.07693964
0.081094176,0.07676272
0.08153622,0.07627642
0.056551855,0.075798616
0.05676425,0.07131402
0.056740362,0.0676243
0.053543303,0.06426899
0.053459696,0.061228458
0.054060884,0.05887055
0.05314731,0.056705564
0.053065624,0.05488934
0.054212056,0.053514965
0.04809371,0.052422423
0.047456186,0.050671786
0.04140944,0.049038675
0.0406359,0.046791654
0.038756218,0.044979207
0.03892652,0.04340137
0.039154977,0.04204976
0.03623938,0.041424464
0.035272487,0.040268235
0.035078157,0.039390903
0.034617875,0.038438015
0.033228047,0.037880536
0.03312367,0.037180692
0.033512764,0.03693354
0.032291524,0.036463354
0.03212259,0.036251195
0.032148704,0.035866357
0.031199489,0.03564941
0.03140542,0.03541162
0.031044295,0.035087608
0.028847955,0.034561947
0.029868158,0.03387759
0.029180728,0.03331561
0.030175261,0.032849953
0.063059054,0.059799302
0.06325089,0.059955426
0.062516205,0.060096797
0.06243982,0.059632413
0.051933106,0.059266012
0.05113196,0.0568513
0.0512151,0.054904103
0.05003167,0.053013183
0.046871383,0.051284265
0.042213824,0.049747262
0.037592128,0.047676455
0.037704818,0.045488406
0.036699947,0.043713033
0.03667205,0.04210788
0.035936605,0.040538706
0.03487902,0.039409403
0.034753855,0.03817911
0.032502286,0.037242346
0.032533247,0.036196288
0.031304136,0.035195544
0.031227035,0.034632787
0.030508319,0.033947967
0.029930677,0.03342878
0.025600644,0.03280948
0.026947826,0.031830322
0.026871866,0.031103829
0.026541356,0.030694608
0.024734523,0.030224986
0.028200626,0.029673463
0.029022606,0.029971972
0.028358642,0.030230902
0.031898133,0.030384641
0.032268148,0.030810287
0.03171455,0.031211298
0.031713568,0.031675503
0.03180576,0.031974647
0.031682458,0.032233123
0.029614473,0.032476716
0.030589715,0.032473855
0.033068515,0.03246069
0.03203468,0.03282459
0.032030653,0.03278123
0.03222747,0.03283932
0.032252803,0.032790743
0.04046526,0.032763362
0.04046723,0.034392953
0.045198526,0.035431378
0.048097856,0.037444673
0.04984852,0.039246332
0.04793326,0.040880058
0.048766922,0.04194031
0.048560403,0.042992964
0.046822917,0.043855496
0.046481706,0.04419985
0.04598904,0.044521406
0.04601686,0.044645812
0.046201736,0.044802714
0.0460765,0.04482578
0.045492012,0.044856742
0.045017123,0.044612084
0.040452976,0.03568846
0.041073844,0.0371487
0.040496323,0.0385827
0.040813733,0.03965091
0.0397775,0.040136177
0.039608423,0.04038317
0.039615802,0.040636085
0.039664794,0.040952276
0.039667226,0.04116522
0.03919601,0.04126649
0.03864773,0.041185398
0.03861961,0.041004222
0.03830148,0.040672854
0.039367422,0.040155664
0.03856776,0.03987388
0.037880488,0.039567888
0.036580365,0.03916291
0.035766784,0.038536463
0.028650466,0.037388857
0.02613933,0.03507487
0.021317098,0.03294041
0.02189238,0.030238247
0.020112474,0.028185409
0.026105378,0.02612549
0.02773159,0.026025478
0.028227644,0.02599057
0.026370076,0.026267232
0.026930235,0.026173895
0.027090209,0.026203532
0.02715989,0.026232328
0.027106367,0.026460031
0.027105099,0.026637284
0.027617062,0.027010126
0.028405225,0.027155496
0.026968354,0.027715273
0.027180793,0.027833525
0.02838459,0.028103665
0.030268835,0.02868976
0.030124392,0.029355172
0.030272324,0.02982363
0.0302264,0.030737992
0.030363971,0.031159488
0.030864703,0.031552978
0.034261882,0.032039136
0.033052415,0.033148408
0.030910105,0.03319644
0.030518534,0.032873265
0.032166604,0.032495033
0.031716112,0.032384954
0.031846598,0.032484498
0.031785507,0.03251919
0.032049317,0.032673936
0.03240603,0.032471493
0.0320012,0.03278616
0.032120828,0.0330946
0.03244594,0.032992985
0.032865576,0.033200096
0.03187377,0.033152793
0.03006415,0.032923453
0.029876651,0.032523803
0.02828211,0.030729506
0.027161876,0.02960138
0.0271139,0.028555285
0.02633115,0.027963044
0.027431725,0.02728872
0.027197571,0.027066214
0.022759361,0.02681632
0.021460282,0.025717052
0.021619612,0.024805536
0.020353379,0.024036609
0.020258084,0.023566775
0.02016949,0.023056773
0.02033915,0.022808488
0.019668015,0.022525847
0.019827522,0.022311531
0.029701414,0.021942584
0.030636715,0.024249457
0.036340043,0.025983209
0.03797893,0.02909928
0.040708277,0.032162193
0.04118851,0.03474711
0.04257946,0.03724064
0.047118895,0.03926008
0.047185328,0.04119248
0.04755404,0.04329877
