actual,predicted
0.036411323,0.039542112
0.034368534,0.039184503
0.035506625,0.037505608
0.034898814,0.03810251
0.02615285,0.037806008
0.026645238,0.03088808
0.026558982,0.030899422
0.028204748,0.03117595
0.030214898,0.03260781
0.030616028,0.03355497
0.030336346,0.03454014
0.030416317,0.034020144
0.02747372,0.034157217
0.029227464,0.03130979
0.029181955,0.032669753
0.02862711,0.033043534
0.028783571,0.032601528
0.028929941,0.032412183
0.028910868,0.032718353
0.029404646,0.032725297
0.028648525,0.033234224
0.028697006,0.032513022
0.028729131,0.032570906
0.027290203,0.032524444
0.028442321,0.03133037
0.028847786,0.03246957
0.029132856,0.03271763
0.030243734,0.03246306
0.029070392,0.03387651
0.026963988,0.03287132
0.024402494,0.031067887
0.02426779,0.02876802
0.027133338,0.028796745
0.027177874,0.030480042
0.025251446,0.03137118
0.016628642,0.020463498
0.015174851,0.020023037
0.015864825,0.018831179
0.014881072,0.01891098
0.015097535,0.0184212
0.015731899,0.018316187
0.015811305,0.0196425
0.015425723,0.019103955
0.015025691,0.018668126
0.014336633,0.018585727
0.014219291,0.017775135
0.015108638,0.01747147
0.015087022,0.018984579
0.015160489,0.018567339
0.015855707,0.018739212
0.015920116,0.01884029
0.014838978,0.019475205
0.014548474,0.018503532
0.015190829,0.017955445
0.013172601,0.01821046
0.013159456,0.01636568
0.0133431675,0.01664743
0.02754619,0.017030608
0.030664109,0.033036403
0.03389982,0.032670103
0.033779383,0.038508005
0.034830716,0.037138164
0.035903573,0.037228342
0.035834033,0.04001373
0.035804175,0.039121885
0.037509866,0.039176546
0.037978992,0.03986589
0.038030192,0.0407743
0.03888448,0.04185407
0.039328746,0.042893816
0.039333187,0.04203438
0.040335663,0.04217338
0.040931307,0.04439915
0.04100199,0.043480627
0.04107375,0.044432685
0.041199755,0.044721615
0.041205514,0.04396574
0.041285254,0.044314433
0.03383143,0.044736482
0.033214137,0.036569547
0.029920427,0.03752531
0.030097434,0.033011824
0.02841216,0.03357143
0.027201649,0.031560626
0.027908208,0.030689146
0.028034987,0.030515106
0.025775928,0.030963005
0.025003148,0.029120583
0.024758417,0.028140886
0.02362332,0.027560402
0.022886654,0.027105244
0.022503667,0.026263585
0.020798434,0.025931679
0.019392246,0.02426039
0.020570476,0.022581482
0.01895429,0.019296072
0.018601429,0.02010355
0.016981425,0.01979712
0.01733126,0.018121326
0.017405251,0.019256154
0.017034948,0.018186348
0.01676223,0.018012248
0.017775292,0.017875727
0.017986313,0.019534903
0.018618617,0.019489057
0.018902248,0.02032667
0.019285928,0.02043013
0.019178096,0.020975057
0.018881362,0.02006374
0.019450216,0.020047937
0.019295366,0.021201706
0.018218692,0.020137573
0.01610136,0.019191373
0.016143057,0.017033748
0.01629219,0.01710042
0.020492882,0.01669368
0.021444332,0.023193382
0.02144992,0.021636073
0.021646233,0.022535611
0.020744173,0.022262597
0.020750226,0.021292469
0.020788848,0.021441424
0.021040382,0.021881722
0.020198114,0.022439087
0.020178014,0.021152377
0.021258669,0.0205749
0.020973986,0.023332963
0.021213016,0.021661727
0.021224305,0.021373434
0.024798866,0.022035398
0.024192017,0.024268601
0.024199262,0.025617365
0.024200704,0.025184996
0.024189262,0.025231618
0.025204185,0.025195798
0.025076259,0.027269762
0.021111656,0.026379462
0.020278642,0.022503983
0.020343488,0.020897152
0.020133782,0.021042613
0.020131666,0.021126311
0.020241324,0.020659577
0.020227337,0.02153134
0.019931454,0.021016406
0.019960595,0.020919468
0.020075139,0.02071548
0.01926736,0.020426143
0.021098886,0.019300016
0.020418147,0.023240816
0.020471515,0.020981373
0.017826937,0.021195346
0.017957283,0.019696385
0.020999076,0.018345451
0.021773687,0.023376161
0.021758558,0.02354495
0.02179885,0.028802
0.021901147,0.028804
0.021891301,0.028907625
0.020363325,0.028888332
0.018347852,0.027579045
0.016094621,0.025853146
0.016140748,0.023943372
0.01605891,0.02395773
0.016010178,0.023867577
0.013238113,0.02380615
0.011700949,0.02153989
0.011909311,0.020266788
0.011886183,0.020353451
0.016950604,0.020324007
0.016931696,0.024427362
0.019035073,0.024416262
0.01903507,0.026254786
0.019107362,0.026170889
0.024142414,0.026227014
0.024188949,0.030445974
0.024185203,0.03055794
0.026326442,0.030577455
0.026459178,0.032468744
0.026561838,0.032537267
0.02664791,0.032653995
0.026622076,0.03276552
0.026640616,0.032753944
0.026964866,0.03280053
0.027619658,0.033121426
0.02758754,0.03371001
0.028455459,0.03368706
0.028598545,0.034415085
0.028492454,0.034619786
0.02851666,0.034536347
0.02690111,0.0345824
0.027070547,0.03328841
0.025213888,0.03342516
0.025215622,0.031838775
0.025412349,0.031858034
0.020084392,0.032025285
0.020048361,0.027514152
0.020036321,0.027472965
0.017333081,0.027452134
0.016958024,0.025134297
0.01692096,0.024798907
0.016770124,0.024754899
0.017214598,0.024610858
0.01721833,0.024978293
0.016924685,0.024950331
0.016407652,0.02469902
0.016485881,0.024249459
0.014873983,0.024275653
0.015637176,0.02293059
0.015678164,0.023568777
0.015721133,0.023528643
0.011896871,0.023540275
0.011518541,0.020440895
0.01160475,0.02008821
0.011663971,0.020085279
0.01117259,0.020130225
0.019099047,0.028042542
0.01940324,0.02898722
0.021206472,0.02945978
0.021031871,0.030765843
0.02056666,0.030878797
0.021766044,0.030350659
0.021862784,0.03132709
0.021769216,0.03157021
0.021771768,0.031555332
0.02459853,0.031538837
0.025477441,0.033743642
0.027407523,0.034919396
0.027150476,0.03664286
0.026221663,0.036223017
0.033649333,0.035487786
0.05421974,0.042319305
0.057239242,0.060889665
0.057468098,0.061575927
0.06898579,0.0625892
0.07056202,0.073960006
0.071684465,0.07334776
0.071432576,0.074454576
0.07259896,0.0748212
0.07308475,0.07548075
0.073065974,0.07606163
0.07319482,0.07669371
0.07291617,0.077176884
0.072896846,0.07696434
0.07459136,0.07675978
0.07547838,0.077713676
0.07564627,0.078773946
0.076037996,0.080002815
0.076746516,0.08026279
0.07691696,0.08109265
0.07776237,0.0804372
0.07462532,0.08095174
0.061187252,0.07866061
0.0581938,0.067186266
0.060453154,0.06440124
0.04684648,0.066027574
0.04488126,0.05493717
0.042758457,0.05337775
0.04270015,0.051517576
0.04064566,0.051336266
0.040949736,0.049603567
0.04098393,0.05007336
0.040545326,0.049710482
0.047538415,0.049398664
0.052176733,0.056067728
0.056576315,0.059933353
0.057982624,0.06219065
0.056682087,0.064835116
0.057187375,0.063103594
0.059430655,0.06304388
0.060562033,0.066203445
0.06040662,0.06588335
0.060863335,0.06581546
0.064901225,0.0662844
0.06490789,0.07098173
0.06453091,0.069841385
0.02402405,0.018531676
0.025641717,0.01848923
0.02572325,0.019751191
0.026717301,0.021329636
0.028170893,0.025254447
0.028000077,0.021881374
0.02790128,0.024055494
0.027597785,0.024441104
0.027600987,0.022764035
0.027592484,0.023303768
0.027563516,0.025005039
0.026900781,0.024197455
0.02730437,0.022675177
0.025093498,0.022139367
0.02510719,0.019211346
0.024645496,0.022253744
0.024542315,0.02309097
0.0249887,0.02254667
0.024953349,0.020041507
0.02529173,0.02184186
0.024329802,0.020150807
0.023117034,0.019581674
0.02156183,0.018632403
0.021264689,0.01732724
0.020004017,0.01809802
0.019076219,0.01725184
0.019425457,0.017893193
0.020420639,0.017361952
0.02137488,0.015427446
0.022746755,0.02013669
0.022704335,0.01701272
0.022776056,0.018248195
0.02282073,0.018711012
0.022269793,0.018706542
0.020632269,0.019078135
0.021356883,0.01775975
0.02171942,0.01637646
0.021084076,0.016152592
0.021193316,0.017638354
0.021513179,0.016366048
0.020815914,0.019260399
0.020444855,0.017479984
0.02029425,0.017622314
0.020250307,0.017745698
0.020339178,0.017781312
0.020367388,0.017564306
0.019505717,0.016543876
0.019143295,0.015356675
0.01899438,0.01589312
0.017453795,0.014190327
0.016366681,0.014408125
0.0168761,0.014983846
0.016774014,0.012424743
0.018466813,0.013601266
0.019239599,0.01315189
0.01947997,0.017661558
0.018556032,0.017258422
0.017072171,0.015747126
0.017291958,0.014982067
0.016438508,0.013566973
0.086948454,0.076019816
0.08689314,0.083665945
0.08431049,0.085549705
0.084288515,0.08135937
0.087469704,0.08297772
0.09253869,0.09106432
0.08683383,0.083879195
0.08732273,0.08407805
0.084227495,0.084187225
0.08427977,0.08245257
0.08428034,0.08280358
0.08435282,0.0834828
0.08511841,0.08497175
0.08308811,0.082124926
0.08104436,0.082192704
0.082108535,0.079412915
0.08184842,0.079199694
0.08021336,0.084503196
0.07570264,0.079848416
0.07130783,0.076312244
0.05209146,0.07086575
0.051544063,0.05758957
0.053868614,0.05583825
0.053872406,0.054305293
0.053864524,0.055711746
0.048654042,0.05737771
0.036044586,0.051556036
0.03520329,0.041339472
0.035264283,0.041733198
0.034975998,0.043476634
0.0348027,0.040954277
0.037072107,0.040870972
0.036706943,0.040294997
0.03496384,0.041833185
0.036525313,0.041467495
0.035776578,0.040129676
0.033304513,0.041238643
0.030608008,0.039020225
0.0311558,0.037841413
0.031180957,0.03630662
0.03002948,0.037288908
0.029047353,0.03672097
0.02907681,0.03585297
0.02524877,0.03614562
0.023964996,0.031270556
0.023998778,0.032161865
0.02374236,0.03162264
0.024834882,0.03231933
0.024880499,0.033628628
0.027102903,0.03233169
0.02733576,0.030841762
0.028115163,0.033107445
0.025052138,0.033134755
0.024847247,0.031919457
0.025011068,0.031411774
0.022542076,0.030860186
0.022676915,0.029359203
0.025225632,0.030039104
0.031643674,0.029176788
0.031043278,0.04072912
0.03767675,0.027220506
0.038076863,0.027425393
0.03605843,0.027681544
0.03731252,0.025799487
0.036137354,0.02692793
0.035680532,0.02587236
0.03594447,0.025475591
0.034490883,0.025746338
0.03449497,0.024404407
0.028145485,0.024367172
0.026815606,0.018372692
0.026597457,0.0170501
0.024694718,0.016806202
0.024730308,0.015032344
0.024839725,0.015082074
0.025176257,0.0151655935
0.02483945,0.01548937
0.02505545,0.015137691
0.02590601,0.015307795
0.02399938,0.01607999
0.024533981,0.014328333
0.022748956,0.014771754
0.02298919,0.013121212
0.023430405,0.013376033
0.021789132,0.013777463
0.022767564,0.012159197
0.022564469,0.013147971
0.022109997,0.012899874
0.022982405,0.012455132
0.024452388,0.0132138
0.024323396,0.01459527
0.03902168,0.0144615695
0.041063987,0.028466113
0.041049335,0.030557297
0.04516476,0.030389
0.045618944,0.03462219
0.047022857,0.03471946
0.04948925,0.03601741
0.057775408,0.038707513
0.057458404,0.046257988
0.059183244,0.046108488
0.06012524,0.04801509
0.060565606,0.04890672
0.06068841,0.049064204
0.060507815,0.0494296
0.06569223,0.049133163
0.06627086,0.05385445
0.06636234,0.0548826
0.066686995,0.054741666
0.06698678,0.05527801
0.066414855,0.05571098
0.06624349,0.05496397
0.059860047,0.054750286
0.059602577,0.04897433
0.059604652,0.04879186
0.056351032,0.048607387
0.05593549,0.045519616
0.05503611,0.04513118
0.052941315,0.04443006
0.043616645,0.04238852
0.020871205,0.026083576
0.0209759,0.025765182
0.022565601,0.025450202
0.02257123,0.026351841
0.023541857,0.027172608
0.022411566,0.02743598
0.02239952,0.027034327
0.022768142,0.027036944
0.022467488,0.026962643
0.022461649,0.027150331
0.022351556,0.026928961
0.021637358,0.02697694
0.021520108,0.025738563
0.021769194,0.026197884
0.021586562,0.026993366
0.021905439,0.025994508
0.02218882,0.02556472
0.021656513,0.027594935
0.021764787,0.025903959
0.020476423,0.026696539
0.021331534,0.024616074
0.021496385,0.025264863
0.022383787,0.02642012
0.020729443,0.026246127
0.020843381,0.025531882
0.021358745,0.025245858
0.021582535,0.02508705
0.02167127,0.025833944
0.021282047,0.026445903
0.021306304,0.0258607
0.023052637,0.02577761
0.028152179,0.028507046
0.029547105,0.034160987
0.029557617,0.032703638
0.029216208,0.033905305
0.03440199,0.03315493
0.033935614,0.04036088
0.03636831,0.037232798
0.037947167,0.038660754
0.03799136,0.040515177
0.03799536,0.041423175
0.038122147,0.04233959
0.03805248,0.041106317
0.0379771,0.04164669
0.03796145,0.041065443
0.037928075,0.04184203
0.037102193,0.041535962
0.03727823,0.041196648
0.037453596,0.040595323
0.038857613,0.041691028
0.051440917,0.043690823
0.05927235,0.058050644
0.057146028,0.06523216
0.07258466,0.06046616
0.072701976,0.07942377
0.08409766,0.07534444
0.087066315,0.08131763
0.09602623,0.09135704
0.100673385,0.09269348
0.10139606,0.10469487
0.05850585,0.059288666
0.057838306,0.05996115
0.062764876,0.06093234
0.06276877,0.06305414
0.061046083,0.063942306
0.06130166,0.064217776
0.082935125,0.063887805
0.081862934,0.09182345
0.08152525,0.08367255
0.08359902,0.083477326
0.07813977,0.08452755
0.07745567,0.08073632
0.0762763,0.079917304
0.07622973,0.07964405
0.07634441,0.078282356
0.079663105,0.07840736
0.07900497,0.08462105
0.082560316,0.08059647
0.083721705,0.087261684
0.0845876,0.08504436
0.0844736,0.08599779
0.08361322,0.08654577
0.08496431,0.08570356
0.08176792,0.08624268
0.08123847,0.085311666
0.081094176,0.083064675
0.08153622,0.08426172
0.056551855,0.083249845
0.05676425,0.058255676
0.056740362,0.05656338
0.053543303,0.056817945
0.053459696,0.054436367
0.054060884,0.05389762
0.05314731,0.054086946
0.053065624,0.053690553
0.054212056,0.05333906
0.04809371,0.056167424
0.047456186,0.04924291
0.04140944,0.0473308
0.0406359,0.04199089
0.038756218,0.039526902
0.03892652,0.038949657
0.039154977,0.03810443
0.03623938,0.0384589
0.035272487,0.03564678
0.035078157,0.034394853
0.034617875,0.0340668
0.033228047,0.03403658
0.03312367,0.032385096
0.033512764,0.033306096
0.032291524,0.031841338
0.03212259,0.031882256
0.032148704,0.03159959
0.031199489,0.03132745
0.03140542,0.03039984
0.031044295,0.031232469
0.028847955,0.03025013
0.029868158,0.027840145
0.029180728,0.028393188
0.030175261,0.028188735
0.063059054,0.063853145
0.06325089,0.06475921
0.062516205,0.06403233
0.06243982,0.06263153
0.051933106,0.0638351
0.05113196,0.052946918
0.0512151,0.05281388
0.05003167,0.051877066
0.046871383,0.05147368
0.042213824,0.048423693
0.037592128,0.043272994
0.037704818,0.03944124
0.036699947,0.039164323
0.03667205,0.03898915
0.035936605,0.038364638
0.03487902,0.037744172
0.034753855,0.037003804
0.032502286,0.035907708
0.032533247,0.034396697
0.031304136,0.03434567
0.031227035,0.033997696
0.030508319,0.03353528
0.029930677,0.032673962
0.025600644,0.032017343
0.026947826,0.027658073
0.026871866,0.028729584
0.026541356,0.029335769
0.024734523,0.02877587
0.028200626,0.026929043
0.029022606,0.031317886
0.028358642,0.030888526
0.031898133,0.030312002
0.032268148,0.03324579
0.03171455,0.034217782
0.031713568,0.034437526
0.03180576,0.03405707
0.031682458,0.034039263
0.029614473,0.034359865
0.030589715,0.032552652
0.033068515,0.032672297
0.03203468,0.03478465
0.032030653,0.03454755
0.03222747,0.034895428
0.032252803,0.03469814
0.04046526,0.03521822
0.04046723,0.044542305
0.045198526,0.04255127
0.048097856,0.048869036
0.04984852,0.049421195
0.04793326,0.051251132
0.048766922,0.05008883
0.048560403,0.050320394
0.046822917,0.05050074
0.046481706,0.04864485
0.04598904,0.048752997
0.04601686,0.04828933
0.046201736,0.048139557
0.0460765,0.048093196
0.045492012,0.048330832
0.045017123,0.04775186
0.040452976,0.047301296
0.041073844,0.047967672
0.040496323,0.04868686
0.040813733,0.048001885
0.0397775,0.04774189
0.039608423,0.04740622
0.039615802,0.046895243
0.039664794,0.04724442
0.039667226,0.047189817
0.03919601,0.04735102
0.03864773,0.04695408
0.03861961,0.04642415
0.03830148,0.04634808
0.039367422,0.04608964
0.03856776,0.046651956
0.037880488,0.04624072
0.036580365,0.04554775
0.035766784,0.044335388
0.028650466,0.043377146
0.02613933,0.036776938
0.021317098,0.03451041
0.02189238,0.030099407
0.020112474,0.030642726
0.026105378,0.028930023
0.02773159,0.034843355
0.028227644,0.035608944
0.026370076,0.036367215
0.026930235,0.034787677
0.027090209,0.035196763
0.02715989,0.035432376
0.027106367,0.03547392
0.027105099,0.03537226
0.027617062,0.035379216
0.028405225,0.035775997
0.026968354,0.036449388
0.027180793,0.03528151
0.02838459,0.03540822
0.030268835,0.036691457
0.030124392,0.038078703
0.030272324,0.038153432
0.0302264,0.038380757
0.030363971,0.038292587
0.030864703,0.038537405
0.034261882,0.038998276
0.033052415,0.042312082
0.030910105,0.040443305
0.030518534,0.038704116
0.032166604,0.0385316
0.031716112,0.039872527
0.031846598,0.039676264
0.031785507,0.039938394
0.032049317,0.039794892
0.03240603,0.04001881
0.0320012,0.04048358
0.032120828,0.039996475
0.03244594,0.03983383
0.032865576,0.0404884
0.03187377,0.040741395
0.03006415,0.04004931
0.029876651,0.03831405
0.02828211,0.03875479
0.027161876,0.038849346
0.0271139,0.03764783
0.02633115,0.037555728
0.027431725,0.036648527
0.027197571,0.037722677
0.022759361,0.037559204
0.021460282,0.03289324
0.021619612,0.03137923
0.020353379,0.031608194
0.020258084,0.03012701
0.02016949,0.030098338
0.02033915,0.029882442
0.019668015,0.03004945
0.019827522,0.029385453
0.029701414,0.0295542
0.030636715,0.03972832
0.036340043,0.04107713
0.03797893,0.046820316
0.040708277,0.04870552
0.04118851,0.05159039
0.04257946,0.052078668
