actual,predicted
0.082108535,0.077048086
0.08184842,0.07775245
0.08021336,0.07877653
0.07570264,0.07623514
0.07130783,0.07195711
0.05209146,0.067175634
0.051544063,0.047949415
0.053868614,0.047451124
0.053872406,0.04967112
0.053864524,0.049774587
0.048654042,0.049730748
0.036044586,0.044328287
0.03520329,0.031332593
0.035264283,0.030550461
0.034975998,0.030620754
0.0348027,0.030225553
0.037072107,0.029904705
0.036706943,0.032112233
0.03496384,0.03165834
0.036525313,0.029903226
0.035776578,0.031421084
0.033304513,0.030522682
0.030608008,0.027825892
0.0311558,0.025047319
0.031180957,0.025500542
0.03002948,0.025575215
0.029047353,0.02438007
0.02907681,0.023459023
0.02524877,0.023450915
0.023964996,0.019465972
0.023998778,0.018201577
0.02374236,0.0180072
0.024834882,0.017732311
0.024880499,0.018702444
0.027102903,0.018723905
0.02733576,0.021032825
0.028115163,0.021083374
0.025052138,0.02180394
0.024847247,0.018503614
0.025011068,0.01813177
0.022542076,0.018224096
0.022676915,0.01555449
0.025225632,0.015566498
0.031643674,0.017986774
0.031043278,0.024235286
0.03767675,0.04963966
0.038076863,0.04909213
0.03605843,0.050900444
0.03731252,0.04841167
0.036137354,0.050367337
0.035680532,0.048543718
0.03594447,0.04762885
0.034490883,0.047747634
0.03449497,0.04583861
0.028145485,0.046450842
0.026815606,0.039256595
0.026597457,0.038703144
0.024694718,0.038833275
0.024730308,0.036266573
0.024839725,0.035978034
0.025176257,0.036313158
0.02483945,0.036457554
0.02505545,0.036485184
0.02590601,0.03705893
0.02399938,0.038160995
0.024533981,0.03533207
0.022748956,0.036672466
0.02298919,0.034125887
0.023430405,0.033912905
0.021789132,0.034613326
0.022767564,0.03372489
0.022564469,0.033681817
0.022109997,0.034285486
0.022982405,0.03389662
0.024452388,0.03520009
0.024323396,0.036704287
0.03902168,0.036550425
0.041063987,0.051838554
0.041049335,0.052297644
0.04516476,0.053501595
0.045618944,0.05592036
0.047022857,0.058874898
0.04948925,0.06064529
0.057775408,0.06080452
0.057458404,0.071674705
0.059183244,0.0703515
0.06012524,0.07089475
0.060565606,0.07207424
0.06068841,0.07429916
0.060507815,0.073027104
0.06569223,0.07364194
0.06627086,0.079944834
0.06636234,0.078390524
0.066686995,0.080041185
0.06698678,0.07926913
0.066414855,0.07896111
0.06624349,0.07978792
0.059860047,0.080157556
0.059602577,0.0718648
0.059604652,0.071410075
0.056351032,0.07262673
0.05593549,0.06929596
0.05503611,0.06893319
0.052941315,0.067271754
0.043616645,0.06547441
0.020871205,0.03242243
0.0209759,0.032215424
0.022565601,0.0321043
0.02257123,0.03310796
0.023541857,0.033508845
0.022411566,0.033964153
0.02239952,0.03334197
0.022768142,0.033316106
0.022467488,0.033430852
0.022461649,0.0333974
0.022351556,0.033273336
0.021637358,0.033264056
0.021520108,0.032367475
0.021769194,0.03249021
0.021586562,0.03298349
0.021905439,0.032473005
0.02218882,0.03234668
0.021656513,0.033394396
0.021764787,0.032412067
0.020476423,0.03284145
0.021331534,0.03138394
0.021496385,0.03199608
0.022383787,0.03263121
0.020729443,0.032869287
0.020843381,0.03190746
0.021358745,0.031798497
0.021582535,0.03191132
0.02167127,0.032345183
0.021282047,0.032671276
0.021306304,0.03224477
0.023052637,0.032218613
0.028152179,0.034171563
0.029547105,0.038803894
0.029557617,0.03866765
0.029216208,0.03924018
0.03440199,0.038777165
0.033935614,0.044142954
0.03636831,0.042548984
0.037947167,0.044186354
0.03799136,0.045657713
0.03799536,0.046080247
0.038122147,0.046495132
0.03805248,0.046002403
0.0379771,0.04622524
0.03796145,0.045931675
0.037928075,0.046308797
0.037102193,0.046158284
0.03727823,0.04568614
0.037453596,0.045464676
0.038857613,0.046053525
0.051440917,0.047529686
0.05927235,0.0590825
0.057146028,0.06550342
0.07258466,0.06251061
0.072701976,0.07743725
0.08409766,0.07562455
0.087066315,0.08338129
0.09602623,0.08867138
0.100673385,0.0934139
0.10139606,0.100239225
0.05850585,0.054285616
0.057838306,0.05524453
0.062764876,0.055641286
0.06276877,0.05829832
0.061046083,0.059706286
0.06130166,0.059002873
0.082935125,0.059172805
0.081862934,0.079559356
0.08152525,0.0788829
0.08359902,0.07873849
0.07813977,0.080427624
0.07745567,0.07561035
0.0762763,0.075227216
0.07622973,0.07428545
0.07634441,0.07442877
0.079663105,0.074592315
0.07900497,0.0779276
0.082560316,0.07742654
0.083721705,0.08080461
0.0845876,0.08211936
0.0844736,0.082995534
0.08361322,0.08311857
0.08496431,0.0823354
0.08176792,0.08368045
0.08123847,0.08069743
0.081094176,0.080283456
0.08153622,0.08020446
0.056551855,0.08062339
0.05676425,0.05626064
0.056740362,0.056263175
0.053543303,0.05631957
0.053459696,0.053195078
0.054060884,0.05314368
0.05314731,0.053651273
0.053065624,0.05269198
0.054212056,0.052580703
0.04809371,0.053417183
0.047456186,0.047400806
0.04140944,0.04667932
0.0406359,0.040470146
0.038756218,0.039235227
0.03892652,0.037662927
0.039154977,0.037626542
0.03623938,0.037870355
0.035272487,0.034893155
0.035078157,0.033835135
0.034617875,0.033497866
0.033228047,0.03306471
0.03312367,0.031589523
0.033512764,0.031512532
0.032291524,0.03140723
0.03212259,0.030581363
0.032148704,0.030378193
0.031199489,0.030409493
0.03140542,0.029437061
0.031044295,0.029590964
0.028847955,0.029375149
0.029868158,0.027089916
0.029180728,0.0278909
0.030175261,0.027452908
0.063059054,0.06882693
0.06325089,0.06842445
0.062516205,0.06937811
0.06243982,0.06937173
0.051933106,0.06813302
0.05113196,0.05802561
0.0512151,0.056574214
0.05003167,0.05772202
0.046871383,0.055683248
0.042213824,0.052486446
0.037592128,0.048517596
0.037704818,0.043217756
0.036699947,0.043713838
0.03667205,0.041929577
0.035936605,0.04244723
0.03487902,0.041594807
0.034753855,0.04025106
0.032502286,0.041354325
0.032533247,0.038222976
0.031304136,0.03834554
0.031227035,0.036089756
0.030508319,0.036412932
0.029930677,0.035905417
0.025600644,0.035447504
0.026947826,0.0315143
0.026871866,0.033049695
0.026541356,0.03198748
0.024734523,0.03199428
0.028200626,0.030376572
0.029022606,0.032120377
0.028358642,0.03480542
0.031898133,0.034066018
0.032268148,0.038256414
0.03171455,0.037784945
0.031713568,0.035995886
0.03180576,0.036648832
0.031682458,0.036941066
0.029614473,0.03605034
0.030589715,0.033633087
0.033068515,0.036061637
0.03203468,0.038953297
0.032030653,0.03669443
0.03222747,0.036098097
0.032252803,0.037018992
0.04046526,0.036223896
0.04046723,0.042696644
0.045198526,0.045421053
0.048097856,0.04782259
0.04984852,0.05373457
0.04793326,0.055309027
0.048766922,0.05235562
0.048560403,0.054050546
0.046822917,0.05324088
0.046481706,0.051732358
0.04598904,0.050637983
0.04601686,0.05007584
0.046201736,0.050347816
0.0460765,0.050872304
0.045492012,0.05010169
0.045017123,0.049510624
0.040452976,0.023839269
0.041073844,0.025299702
0.040496323,0.0264052
0.040813733,0.02532854
0.0397775,0.024476092
0.039608423,0.02455198
0.039615802,0.023483697
0.039664794,0.02448802
0.039667226,0.024192296
0.03919601,0.02435198
0.03864773,0.023831517
0.03861961,0.023492284
0.03830148,0.023265485
0.039367422,0.023370795
0.03856776,0.023270711
0.037880488,0.023352709
0.036580365,0.022592876
0.035766784,0.021488972
0.028650466,0.020201053
0.02613933,0.013742411
0.021317098,0.011379638
0.02189238,0.0072312886
0.020112474,0.008034312
0.026105378,0.0059424797
0.02773159,0.01287111
0.028227644,0.011785358
0.026370076,0.012970845
0.026930235,0.011786367
0.027090209,0.011733004
0.02715989,0.012079443
0.027106367,0.012251432
0.027105099,0.012291138
0.027617062,0.012268196
0.028405225,0.012363919
0.026968354,0.0129323965
0.027180793,0.012363371
0.02838459,0.012119616
0.030268835,0.014199293
0.030124392,0.014411712
0.030272324,0.014853739
0.0302264,0.015563278
0.030363971,0.01512391
0.030864703,0.015675627
0.034261882,0.016472645
0.033052415,0.020251907
0.030910105,0.016645454
0.030518534,0.015182771
0.032166604,0.015326836
0.031716112,0.016207837
0.031846598,0.016434044
0.031785507,0.017151061
0.032049317,0.016736697
0.03240603,0.016626276
0.0320012,0.017703615
0.032120828,0.017066147
0.03244594,0.016321942
0.032865576,0.017734889
0.03187377,0.017218757
0.03006415,0.01674692
0.029876651,0.015233017
0.02828211,0.02314849
0.027161876,0.023383263
0.0271139,0.022446314
0.02633115,0.022679314
0.027431725,0.022331053
0.027197571,0.023842929
0.022759361,0.022812756
0.021460282,0.017799897
0.021619612,0.0173056
0.020353379,0.017069692
0.020258084,0.016488763
0.02016949,0.015806869
0.02033915,0.016246311
0.019668015,0.016483892
0.019827522,0.015425654
0.029701414,0.01543913
0.030636715,0.02727622
0.036340043,0.024705278
0.03797893,0.03330891
0.040708277,0.034087252
0.04118851,0.033998404
0.04257946,0.036957413
0.047118895,0.03618567
0.047185328,0.039716743
