actual,predicted
-0.0014944894,-4.255399e-05
-0.0014944894,-4.4893473e-05
-0.0009339685,-3.7066638e-06
-0.0016817718,-3.3788383e-06
-0.0014950479,-2.482161e-05
-0.0014950479,-2.3480505e-05
-0.0014950479,3.752485e-05
-0.0014950479,3.8225204e-05
-0.001495607,-4.9583614e-06
-0.00093449216,-5.301088e-06
-0.0009351913,5.603209e-05
-0.0009351913,7.66404e-05
-0.0013090231,0.000106010586
-0.00056121976,2.201274e-05
-0.00056121976,3.8508326e-05
-0.00056121976,4.022196e-05
-0.00056121976,4.114583e-05
-0.00056121976,1.9762665e-05
0.00074808305,8.81888e-05
0.0001869683,0.00016343966
0.0011221247,6.439164e-05
0.0011221247,7.67149e-05
0.0011221247,7.449463e-05
0.0011221247,7.705763e-05
0.0011221247,7.41072e-05
0.0011221247,5.808845e-05
0.000748223,5.808845e-05
0.000748223,6.720796e-05
-0.0001869683,5.1189214e-05
-0.00074808305,5.1859766e-05
-0.00093501643,3.2041222e-05
-0.00093501643,3.1698495e-05
-0.00093501643,3.160909e-05
-0.00093501643,2.8718263e-05
-0.001309268,3.0461699e-05
-0.0007479432,1.5307218e-05
-0.00037404153,7.912889e-05
-0.00037404153,9.370223e-05
-0.00018700327,7.464364e-05
0.00056111475,1.0672957e-05
0.0018691594,8.631498e-06
0.0011219148,7.4394047e-06
0.0013087783,9.9428e-06
0.0013087783,9.540468e-06
0.0016830298,0.0001267828
0.0011217052,7.334724e-05
0.0011217052,7.573143e-05
0.0011217052,9.33148e-05
0.00018700327,6.206706e-05
0.0001869683,8.151308e-05
0.000373413,-4.2866915e-05
0.0013073118,2.4203211e-05
0.0011204483,2.3905188e-05
0.0011204483,2.6050955e-05
0.0011204483,2.7123839e-05
0.0020531972,4.010275e-05
0.0022396427,3.7226826e-05
0.0022396427,-2.514571e-06
0.002987306,0.00011942163
0.0029867485,6.0845166e-05
0.0014922592,-6.347522e-05
0.0013056049,-4.6055764e-05
0.0013056049,-4.5429915e-05
0.0013056049,-4.1734427e-05
0.00055975374,-5.486235e-05
-0.00037299516,-2.6281923e-05
-0.0005594406,-6.3739717e-06
-0.0005594406,-5.390495e-06
-0.0005594406,-5.58421e-06
-0.00074585126,3.2845885e-05
-0.000932401,3.3129007e-05
-0.0011189856,3.445521e-05
-0.0014922592,1.2282282e-05
-0.0016789483,1.2952834e-05
-0.00093309704,0.00012348965
-0.00093309704,0.00011839345
-0.00093309704,0.000119972974
-0.0013065798,0.00012392178
-0.0013065798,0.000110346824
-0.0013065798,0.000108066946
-0.0013068237,0.0001304932
-0.0011202391,0.0001510866
-0.00074696547,0.00010672584
-0.00056027644,8.3524734e-05
-0.000747105,8.555129e-05
-0.00037348273,8.628145e-05
-0.000747105,8.8680536e-05
-0.0003736223,4.394725e-05
-0.0014953273,4.0147454e-05
-0.0013082891,4.0177256e-05
-0.0011214955,2.0641834e-05
-0.001495607,1.8883497e-05
-0.001495607,1.9971281e-05
-0.001495607,2.1550804e-05
-0.0014958866,3.0733645e-06
-0.0022438304,4.6465546e-05
-0.0018702082,7.186085e-06
-0.0020574215,6.709248e-06
-0.0009357164,0.00025333837
-0.0011227546,0.00011045113
-0.001310003,0.00011067465
-0.0009358915,0.00023049489
-0.0009358915,6.741658e-05
-0.0009358915,6.722286e-05
-0.00018714326,4.727021e-05
