actual,predicted
-0.0014944894,8.189678e-05
-0.0014944894,8.4899366e-05
-0.0009339685,0.0001257658
-0.0016817718,0.0001257658
-0.0014950479,0.00010270998
-0.0014950479,0.00010270998
-0.0014950479,0.000161618
-0.0014950479,0.000161618
-0.001495607,0.000115931034
-0.00093449216,0.000115931034
-0.0009351913,0.00015735626
-0.0009351913,0.0001745224
-0.0013090231,0.00018955022
-0.00056121976,0.00013374165
-0.00056121976,0.0001453124
-0.00056121976,0.0001453124
-0.00056121976,0.0001453124
-0.00056121976,0.00012807176
0.00074808305,0.00017951429
0.0001869683,0.00019071251
0.0011221247,0.00016438216
0.0011221247,0.00017611682
0.0011221247,0.00017531216
0.0011221247,0.00017797947
0.0011221247,0.00017653778
0.0011221247,0.00016479939
0.000748223,0.0001654625
0.000748223,0.00018787757
-0.0001869683,0.0001450032
-0.00074808305,0.00012531132
-0.00093501643,0.000112995505
-0.00093501643,0.000112995505
-0.00093501643,0.00013344735
-0.00093501643,0.00011418387
-0.001309268,0.00011539832
-0.0007479432,0.00010559708
-0.00037404153,0.00014687702
-0.00037404153,0.00015769154
-0.00018700327,0.00014238805
0.00056111475,0.00012740865
0.0018691594,0.00012740865
0.0011219148,0.00012740865
0.0013087783,0.00012955815
0.0013087783,0.000108961016
0.0016830298,0.00021735579
0.0011217052,0.00016401336
0.0011217052,0.00016401336
0.0011217052,0.00017598271
0.00018700327,0.00015138462
0.0001869683,0.00016296282
0.000373413,7.775426e-05
0.0013073118,0.0001225546
0.0011204483,0.00012318045
0.0011204483,0.00012318045
0.0011204483,0.00012318045
0.0020531972,0.00013437122
0.0022396427,0.0001341775
0.0022396427,0.00010437518
0.002987306,0.0001937002
0.0029867485,0.00014995784
0.0014922592,7.6279044e-05
0.0013056049,5.8725476e-05
0.0013056049,5.8725476e-05
0.0013056049,9.975582e-05
0.00055975374,8.533895e-05
-0.00037299516,0.00011058152
-0.0005594406,0.0001023449
-0.0005594406,0.0001023449
-0.0005594406,8.930266e-05
-0.00074585126,0.000155963
-0.000932401,0.000155963
-0.0011189856,0.00015703216
-0.0014922592,0.00013546646
-0.0016789483,0.00013295934
-0.00093309704,0.00019031018
-0.00093309704,0.00020947307
-0.00093309704,0.00019355491
